worker_id,try_last,worker_paid,task_id,batch_name,platform,unit_id,token_input,token_output,tries_amount,questionnaire_amount,questionnaire_amount_start,questionnaire_amount_end,documents_amount,dimensions_amount,folder,try_current,time_submit,q_0_time_elapsed,q_0_accesses,q_1_time_elapsed,q_1_accesses,doc_index,doc_id,doc_username,doc_created_at,doc_text,doc_lang,doc_length,doc_name,doc_tweet_about_value,doc_tweet_about_label,doc_tweet_about_index,doc_tweet_about_description,doc_tweet_about_justification,doc_tweet_opinion_value,doc_tweet_opinion_label,doc_tweet_opinion_index,doc_tweet_opinion_description,doc_tweet_words_value,doc_accesses,doc_time_elapsed,doc_time_start,doc_time_end,global_form_validity,gold_checks,time_spent_check,time_check_amount,comment_time_submit,comment_text,q_0_0_answer_text,q_0_0_answer_value,q_0_0_index,q_0_0_name,q_0_0_name_full,q_0_0_required,q_0_0_text,q_0_0_type,q_1_0_answer_value,q_1_0_index,q_1_0_name,q_1_0_name_full,q_1_0_text,source_acl,source_data,source_log,doc_words,doc_tweetAbout_value,doc_tweetAbout_label,doc_tweetAbout_index,doc_tweetAbout_description,doc_tweetAbout_justification,doc_tweetOpinion_value,doc_tweetOpinion_label,doc_tweetOpinion_index,doc_tweetOpinion_description,doc_tweetWords_value,doc_tweetAcademic_value,doc_tweetAcademic_label,doc_tweetAcademic_index,doc_tweetAcademic_description,worker_hostname,worker_city,worker_region,worker_country,worker_org,worker_postal,worker_timezone,worker_country_name,worker_latitude,worker_longitude,q_0_1_answer_text,q_0_1_answer_value,q_0_1_index,q_0_1_name,q_0_1_name_full,q_0_1_required,q_0_1_text,q_0_1_type,q_0_2_answer_text,q_0_2_answer_value,q_0_2_index,q_0_2_name,q_0_2_name_full,q_0_2_required,q_0_2_text,q_0_2_type,q_0_3_answer_text,q_0_3_answer_value,q_0_3_index,q_0_3_name,q_0_3_name_full,q_0_3_required,q_0_3_text,q_0_3_type
A2TLN0LSNG4H0J,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2TLN0LSNG4H0J/,1.0,"Fri, 07 Jan 2022 11:58:17 GMT",29.24,1.0,,,0.0,1453725918191505418,aleksbobic,2021-10-28T14:10:42.000Z,Unnamed company: Oh my god we care so much about the environment. We're adapting our business to be more #environmentallyFriendly! Same unnamed company: Proceeds to spam me with piles of paper ads instead of simply sending a monthly email. Make up your mind...,en,,tweet_2,,,,,,,,,,,1.0,391.24,1641555539.237,1641555930.475,True,True,True,2.0,"Fri, 07 Jan 2022 11:58:25 GMT",,Current news,2,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,4,other-topic,3.0,,"The tweet talks about the environment, and in particular about a Company.",1,yes,0.0,,44.0,0,no,1.0,,,Milan,Lombardy,IT,AS1267 WIND TRE S.P.A.,20121,Europe/Rome,Italy,45.4643,9.1895,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2TLN0LSNG4H0J,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2TLN0LSNG4H0J/,1.0,"Fri, 07 Jan 2022 11:58:17 GMT",29.24,1.0,,,1.0,GOLD-1461636196753285129,shruti_nirantar,2021-11-19T10:03:19.000Z,"Congratulations, Proessor @SumeetWalia4 on your promotion!!! Very well deserved",en,,tweet_13,,,,,,,,,,,1.0,171.48,1641555930.475,1641556101.954,True,True,True,2.0,"Fri, 07 Jan 2022 11:58:25 GMT",,Current news,2,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,9.0,2,people,1.0,,"The tweet talks about a congratulation to a professor's promotion, @SumeetWalia4.",0,no,1.0,,9.0,1,yes,0.0,,,Milan,Lombardy,IT,AS1267 WIND TRE S.P.A.,20121,Europe/Rome,Italy,45.4643,9.1895,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2TLN0LSNG4H0J,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2TLN0LSNG4H0J/,1.0,"Fri, 07 Jan 2022 11:58:17 GMT",29.24,1.0,,,2.0,1448919579292422144,OlegZendel,Fri Oct 15 07:52:01 +0000 2021,"So, I guess no more '10 blue links' references? Or is it just going to become 40 instead? As the new feature seems to concatenate the first 4 pages https://t.co/WRVGJZ8mlZ",en,,tweet_12,,,,,,,,,,,1.0,189.97,1641556101.954,1641556274.689,True,True,True,2.0,"Fri, 07 Jan 2022 11:58:25 GMT",,Current news,2,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,30.0,4,other-topic,3.0,,The tweet's text talks about a new book with new fratture.,0,no,1.0,,30.0,1,yes,0.0,,,Milan,Lombardy,IT,AS1267 WIND TRE S.P.A.,20121,Europe/Rome,Italy,45.4643,9.1895,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2TLN0LSNG4H0J,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2TLN0LSNG4H0J/,1.0,"Fri, 07 Jan 2022 11:58:17 GMT",29.24,1.0,,,3.0,1350154105977769986,12_lollo,2021-01-15T18:53:18.000Z,@MKBHD @MKBHD why I don't see anyone talking about the fact that there is no charger in the box ? Or I'm missing something,en,,tweet_0,,,,,,,,,,,3.0,213.78,1641556274.689,1641556300.031,True,True,True,2.0,"Fri, 07 Jan 2022 11:58:25 GMT",,Current news,2,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,25.0,3,an-event,2.0,,The Tweet talks about an event. In particolar against @MKBHD that did not put the charger on the box,1,yes,0.0,,25.0,0,no,1.0,,,Milan,Lombardy,IT,AS1267 WIND TRE S.P.A.,20121,Europe/Rome,Italy,45.4643,9.1895,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2TLN0LSNG4H0J,1.0,True,SocComP2,Sample-1,mturk,hit_3,PZHCKJKMVJE,WCYRTHGTWWK,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2TLN0LSNG4H0J/,1.0,"Fri, 07 Jan 2022 11:58:17 GMT",29.24,1.0,,,4.0,1460413988219416576,Marwah_k,2021-11-16T01:06:42.000Z,"@tamer_elsayed Very ironic that you get years of training to do research (i.e., PhD) and not much to teach when in many universities teaching consumes more than 70% of faculty time (if not 100%). Two ways to make the shift really but teaching training is still needed.",en,,tweet_14,,,,,,,,,,,5.0,191.25,1641556419.205,1641556585.9,True,True,True,2.0,"Fri, 07 Jan 2022 11:58:25 GMT",,Current news,2,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,47.0,3,an-event,2.0,,The tweet talks about a problem of teaching in university .,1,yes,0.0,,47.0,1,yes,0.0,,,Milan,Lombardy,IT,AS1267 WIND TRE S.P.A.,20121,Europe/Rome,Italy,45.4643,9.1895,Between 10 or 20 min,1,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,Every week,2,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,Yes,0,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2ZUTR7WZ2X5PN,1.0,True,SocComP2,Sample-1,mturk,hit_2,XQSSIVQYXJE,LVBZCUYGRKH,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2ZUTR7WZ2X5PN/,1.0,"Mon, 10 Jan 2022 14:44:18 GMT",32.9,1.0,,,0.0,1452791358427521025,AlinaBeeTweets,2021-10-26T00:17:06.000Z,"Great summary of https://t.co/maUfpMSLZF. Incl. Transformers, Large Language Models, Diffusion models replacing GANs, AlphaFold, MuZero, Codex using GPT-3, DALL-E, CLIP, PyTorch (60%) JAX language incoming #stateofAI",en,,tweet_3,,,,,,,,,,,1.0,116.86,1641824410.901,1641824527.757,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,26.0,4,other-topic,3.0,,The tweet speaks about a summary which includes many AI topics,0,no,1.0,,28.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2ZUTR7WZ2X5PN,1.0,True,SocComP2,Sample-1,mturk,hit_2,XQSSIVQYXJE,LVBZCUYGRKH,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2ZUTR7WZ2X5PN/,1.0,"Mon, 10 Jan 2022 14:44:18 GMT",32.9,1.0,,,1.0,1350154105977769986,12_lollo,2021-01-15T18:53:18.000Z,@MKBHD @MKBHD why I don't see anyone talking about the fact that there is no charger in the box ? Or I'm missing something,en,,tweet_0,,,,,,,,,,,1.0,72.61,1641824527.757,1641824600.37,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,25.0,4,other-topic,3.0,,The tweet speaks about the fact that chargers are not included in smarphone boxes anymore,0,no,1.0,,23.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2ZUTR7WZ2X5PN,1.0,True,SocComP2,Sample-1,mturk,hit_2,XQSSIVQYXJE,LVBZCUYGRKH,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2ZUTR7WZ2X5PN/,1.0,"Mon, 10 Jan 2022 14:44:18 GMT",32.9,1.0,,,2.0,GOLD-1182774306406719488,ameertawfik,2019-10-11T21:45:44.000Z,@iamfatihisik @ErikHatcher @Lucidworks @IDC Do you plan to have a similar event in Melbourne any time in the near future?,en,,tweet_4,,,,,,,,,,,1.0,155.96,1641824600.37,1641824756.333,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,20.0,3,an-event,2.0,,The author asked if there will be a similar event in Melbourne,0,no,1.0,,20.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2ZUTR7WZ2X5PN,1.0,True,SocComP2,Sample-1,mturk,hit_2,XQSSIVQYXJE,LVBZCUYGRKH,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2ZUTR7WZ2X5PN/,1.0,"Mon, 10 Jan 2022 14:44:18 GMT",32.9,1.0,,,3.0,1460413988219416576,Marwah_k,2021-11-16T01:06:42.000Z,"@tamer_elsayed Very ironic that you get years of training to do research (i.e., PhD) and not much to teach when in many universities teaching consumes more than 70% of faculty time (if not 100%). Two ways to make the shift really but teaching training is still needed.",en,,tweet_14,,,,,,,,,,,1.0,1028.56,1641824756.333,1641825784.895,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,47.0,4,other-topic,3.0,,The tweet says that is some universites you do much more research than teaching,1,yes,0.0,,47.0,1,yes,0.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A2ZUTR7WZ2X5PN,1.0,True,SocComP2,Sample-1,mturk,hit_2,XQSSIVQYXJE,LVBZCUYGRKH,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A2ZUTR7WZ2X5PN/,1.0,"Mon, 10 Jan 2022 14:44:18 GMT",32.9,1.0,,,4.0,1453428774427635713,AthmaniAmine,2021-10-27T18:29:57.000Z,"I'll be in #Lisbon participating in #websummit2021 next week, if you're around, come visit our stand at the event to discover more about timetabling and AI techniques we use to optimize and schedule resources' usage @adesoftteam #Scheduling #startup #OR #AI #Tech https://t.co/XXirXKF95u",en,,tweet_5,,,,,,,,,,,1.0,73.68,1641825784.895,1641825858.575,True,True,True,2.0,,,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,44.0,3,an-event,2.0,,The tweet speaks about the 2021 web summit and the author's stand,0,no,1.0,,45.0,0,no,1.0,,,,,,,,,,,,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A34AWQYVH39VAO,1.0,True,SocComP2,Sample-1,mturk,hit_14,KTPIBEWZTUN,LFDAMAXCICY,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A34AWQYVH39VAO/,1.0,"Thu, 13 Jan 2022 15:55:48 GMT",18.12,1.0,,,0.0,1350154105977769986,12_lollo,2021-01-15T18:53:18.000Z,@MKBHD @MKBHD why I don't see anyone talking about the fact that there is no charger in the box ? Or I'm missing something,en,,tweet_0,,,,,,,,,,,1.0,124.58,1642088767.125,1642088891.707,True,True,True,2.0,"Thu, 13 Jan 2022 15:55:52 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,25.0,4,other-topic,3.0,,It's talking about a recent decision by Apple to not put a phone charger in the IPhone boxes,0,no,1.0,,24.0,0,no,1.0,,,Udine,Friuli Venezia Giulia,IT,AS137 Consortium GARR,33100,Europe/Rome,Italy,46.0693,13.2371,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A34AWQYVH39VAO,1.0,True,SocComP2,Sample-1,mturk,hit_14,KTPIBEWZTUN,LFDAMAXCICY,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A34AWQYVH39VAO/,1.0,"Thu, 13 Jan 2022 15:55:48 GMT",18.12,1.0,,,1.0,GOLD-1448663916809121804,acai2021,Thu Oct 14 14:56:07 +0000 2021,Yoshua Bengio speaking now at @acai2021 on Social and Beneficial AI #responsibleAI #ai4good @acai2021 @Mila_Quebec https://t.co/kE431yy7Z7,en,,tweet_1,,,,,,,,,,,1.0,143.63,1642088891.707,1642089035.338,True,True,True,2.0,"Thu, 13 Jan 2022 15:55:52 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,16.0,3,an-event,2.0,,A public speech by a person on Tweeter about AI and Social Benefits,0,no,1.0,,16.0,0,no,1.0,,,Udine,Friuli Venezia Giulia,IT,AS137 Consortium GARR,33100,Europe/Rome,Italy,46.0693,13.2371,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A34AWQYVH39VAO,1.0,True,SocComP2,Sample-1,mturk,hit_14,KTPIBEWZTUN,LFDAMAXCICY,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A34AWQYVH39VAO/,1.0,"Thu, 13 Jan 2022 15:55:48 GMT",18.12,1.0,,,2.0,1455343431140601856,Dr_Hai_Dong,2021-11-02T01:18:07.000Z,This is the first work in this field that explores the use of deep learning technologies and non-privacy-sensitive user profile data for detecting social media identity cloning attacks. #SocialMedia #identity,en,,tweet_10,,,,,,,,,,,1.0,106.01,1642089035.338,1642089141.349,True,True,True,2.0,"Thu, 13 Jan 2022 15:55:52 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,32.0,4,other-topic,3.0,,This tweet is speaking about a piece of work focused on deep learning tecnologies applyed to social media identity cloning,0,no,1.0,,30.0,0,no,1.0,,,Udine,Friuli Venezia Giulia,IT,AS137 Consortium GARR,33100,Europe/Rome,Italy,46.0693,13.2371,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A34AWQYVH39VAO,1.0,True,SocComP2,Sample-1,mturk,hit_14,KTPIBEWZTUN,LFDAMAXCICY,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A34AWQYVH39VAO/,1.0,"Thu, 13 Jan 2022 15:55:48 GMT",18.12,1.0,,,3.0,1452791358427521025,AlinaBeeTweets,2021-10-26T00:17:06.000Z,"Great summary of https://t.co/maUfpMSLZF. Incl. Transformers, Large Language Models, Diffusion models replacing GANs, AlphaFold, MuZero, Codex using GPT-3, DALL-E, CLIP, PyTorch (60%) JAX language incoming #stateofAI",en,,tweet_3,,,,,,,,,,,1.0,125.64,1642089141.349,1642089266.991,True,True,True,2.0,"Thu, 13 Jan 2022 15:55:52 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,26.0,4,other-topic,3.0,,"I can't uderstand what this tweet is talking about, looks like something connected to AI",1,yes,0.0,,26.0,0,no,1.0,,,Udine,Friuli Venezia Giulia,IT,AS137 Consortium GARR,33100,Europe/Rome,Italy,46.0693,13.2371,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A34AWQYVH39VAO,1.0,True,SocComP2,Sample-1,mturk,hit_14,KTPIBEWZTUN,LFDAMAXCICY,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A34AWQYVH39VAO/,1.0,"Thu, 13 Jan 2022 15:55:48 GMT",18.12,1.0,,,4.0,1430393048907665408,DrJJRich,2021-08-25T04:54:12.000Z,"My wife brought home the coolest little science kit for our son yesterday. 30x objective, which is better than some lab microscopes I've seen! #kidsscience #scienceexperiment #microscope https://t.co/n8wGCsPjg8",en,,tweet_9,,,,,,,,,,,1.0,81.32,1642089266.991,1642089348.314,True,True,True,2.0,"Thu, 13 Jan 2022 15:55:52 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,29.0,4,other-topic,3.0,,This tweet is speaking about a science kit that the wife of the writer gifted to theyre son,1,yes,0.0,,28.0,0,no,1.0,,,Udine,Friuli Venezia Giulia,IT,AS137 Consortium GARR,33100,Europe/Rome,Italy,46.0693,13.2371,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3DS0MROKEK8GH,1.0,True,SocComP2,Sample-1,mturk,hit_5,FDBOKEMITEA,USZPVTUGUWD,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3DS0MROKEK8GH/,1.0,"Sat, 15 Jan 2022 09:17:58 GMT",26.72,1.0,,,0.0,1461036239201742850,gabriellearuta,2021-11-17T18:19:18.000Z,"@johnchavens @alokvmenon I'm so happy that you were moved by @alokvmenon 's poetry and humor, @johnchavens. I've admired them for years and am so proud they contributed a piece of writing in support of @FiloSofiArts in 2019.",en,,tweet_11,,,,,,,,,,,1.0,135.5,1642237755.724,1642237891.22,True,True,True,2.0,"Sat, 15 Jan 2022 09:18:11 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,38.0,3,an-event,2.0,,The tweet talks about an event (John emotion from Alok poetry and humor),0,no,1.0,,37.0,0,no,1.0,,net-93-144-234-160.cust.vodafonedsl.it,Trieste,Friuli Venezia Giulia,IT,AS30722 Vodafone Italia S.p.A.,34124,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3DS0MROKEK8GH,1.0,True,SocComP2,Sample-1,mturk,hit_5,FDBOKEMITEA,USZPVTUGUWD,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3DS0MROKEK8GH/,1.0,"Sat, 15 Jan 2022 09:17:58 GMT",26.72,1.0,,,1.0,1460413988219416576,Marwah_k,2021-11-16T01:06:42.000Z,"@tamer_elsayed Very ironic that you get years of training to do research (i.e., PhD) and not much to teach when in many universities teaching consumes more than 70% of faculty time (if not 100%). Two ways to make the shift really but teaching training is still needed.",en,,tweet_14,,,,,,,,,,,1.0,110.03,1642237891.22,1642238001.254,True,True,True,2.0,"Sat, 15 Jan 2022 09:18:11 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,47.0,4,other-topic,3.0,,"The tweet is about the academic way of training for research, too little focus on teaching.",1,yes,0.0,,47.0,1,yes,0.0,,net-93-144-234-160.cust.vodafonedsl.it,Trieste,Friuli Venezia Giulia,IT,AS30722 Vodafone Italia S.p.A.,34124,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
A3DS0MROKEK8GH,1.0,True,SocComP2,Sample-1,mturk,hit_5,FDBOKEMITEA,USZPVTUGUWD,10.0,1.0,1.0,0.0,5.0,4.0,SocComP2/Sample-1/Data/A3DS0MROKEK8GH/,1.0,"Sat, 15 Jan 2022 09:17:58 GMT",26.72,1.0,,,2.0,1226972505551908872,DanielaPetrell1,2020-02-10T20:53:36.000Z,what an article. Then explain why while I was doing computing at uni in the early 80s we were 50-50 and now a women starting computing is a rarity. In between there has been the brainwash that computers are for boys. Count me in https://t.co/rvFhyC3WmX,en,,tweet_7,,,,,,,,,,,1.0,98.88,1642238001.254,1642238100.132,True,True,True,2.0,"Sat, 15 Jan 2022 09:18:11 GMT",,Other things,3,0.0,usage,usage,1.0,What is your main use on Twitter?,mcq,,,,,,Crowd_Frame-SocComP2_Sample-1_ACL,Crowd_Frame-SocComP2_Sample-1_Data,Crowd_Frame-SocComP2_Sample-1_Logger,46.0,3,an-event,2.0,,The tweet is about the changing of women percentage that study Computer Science during years.,0,no,1.0,,45.0,1,yes,0.0,,net-93-144-234-160.cust.vodafonedsl.it,Trieste,Friuli Venezia Giulia,IT,AS30722 Vodafone Italia S.p.A.,34124,Europe/Rome,Italy,45.6495,13.7768,Less then 5 min,0,1.0,time,time,1.0,How long do you spend on Twitter every day?,mcq,I don't have any,3,2.0,interaction,interaction,1.0,Lets compare how often do you have an active interaction with tweet or retweet?,mcq,No,1,3.0,shopping,shopping,1.0,Have you ever bought something that you have seen it on Twitter?,mcq
